,eve,no_eve
8987,0.34,0.5
8988,0.41,0.56
8989,0.41,0.48
8990,0.29,0.52
8991,0.39,0.5
8992,0.36,0.52
8993,0.45,0.5
8994,0.37,0.49
8995,0.36,0.57
8996,0.31,0.49
8997,0.35,0.53
8998,0.39,0.6
8999,0.45,0.5
9000,0.39,0.54
9001,0.41,0.55
9002,0.28,0.42
9003,0.28,0.5
9004,0.47,0.5
9005,0.42,0.37
9006,0.33,0.45
9007,0.38,0.46
9008,0.39,0.46
9009,0.36,0.44
9010,0.44,0.4
9011,0.41,0.44
9012,0.32,0.48
9013,0.37,0.44
9014,0.27,0.5
9015,0.37,0.47
9016,0.31,0.44
9017,0.35,0.46
9018,0.34,0.39
9019,0.36,0.43
9020,0.39,0.52
9021,0.44,0.53
9022,0.41,0.51
9023,0.34,0.5
9024,0.38,0.43
9025,0.32,0.46
9026,0.42,0.54
9027,0.39,0.43
9028,0.32,0.43
9029,0.44,0.62
9030,0.39,0.4
9031,0.3,0.43
9032,0.33,0.49
9033,0.31,0.43
9034,0.31,0.59
9035,0.37,0.58
9036,0.38,0.49
9037,0.38,0.48
9038,0.44,0.56
9039,0.39,0.5
9040,0.49,0.56
9041,0.36,0.45
9042,0.47,0.42
9043,0.39,0.4
9044,0.4,0.61
9045,0.36,0.47
9046,0.33,0.51
9047,0.49,0.54
9048,0.49,0.51
9049,0.41,0.52
9050,0.35,0.52
9051,0.4,0.51
9052,0.41,0.5
9053,0.37,0.47
9054,0.41,0.52
9055,0.33,0.47
9056,0.35,0.49
9057,0.43,0.52
9058,0.35,0.46
9059,0.26,0.51
9060,0.42,0.56
9061,0.32,0.49
9062,0.39,0.45
9063,0.47,0.54
9064,0.39,0.5
9065,0.35,0.41
9066,0.35,0.48
9067,0.36,0.49
9068,0.3,0.44
9069,0.42,0.49
9070,0.35,0.47
9071,0.41,0.55
9072,0.34,0.48
9073,0.37,0.63
9074,0.36,0.42
9075,0.38,0.46
9076,0.36,0.46
9077,0.45,0.5
9078,0.4,0.49
9079,0.5,0.43
9080,0.35,0.49
9081,0.37,0.45
9082,0.38,0.54
9083,0.44,0.49
9084,0.33,0.45
9085,0.35,0.51
9086,0.39,0.49
9087,0.35,0.56
9088,0.34,0.47
9089,0.32,0.48
9090,0.38,0.53
9091,0.36,0.52
9092,0.38,0.47
9093,0.34,0.5
9094,0.42,0.49
9095,0.29,0.6
9096,0.39,0.5
9097,0.37,0.5
9098,0.36,0.5
9099,0.36,0.4
9100,0.33,0.49
9101,0.35,0.47
9102,0.39,0.53
9103,0.31,0.51
9104,0.43,0.49
9105,0.34,0.42
9106,0.39,0.53
9107,0.38,0.61
9108,0.41,0.45
9109,0.35,0.53
9110,0.41,0.55
9111,0.41,0.42
9112,0.37,0.54
9113,0.39,0.45
9114,0.41,0.52
9115,0.41,0.49
9116,0.38,0.55
9117,0.34,0.47
9118,0.43,0.5
9119,0.33,0.49
9120,0.38,0.5
9121,0.33,0.43
9122,0.42,0.43
9123,0.36,0.52
9124,0.37,0.43
9125,0.43,0.52
9126,0.35,0.46
9127,0.45,0.53
9128,0.4,0.51
9129,0.37,0.54
9130,0.34,0.6
9131,0.47,0.44
9132,0.35,0.6
9133,0.29,0.64
9134,0.37,0.57
9135,0.29,0.5
9136,0.37,0.47
9137,0.39,0.58
9138,0.38,0.56
9139,0.39,0.45
9140,0.34,0.58
9141,0.36,0.49
9142,0.34,0.39
9143,0.36,0.6
9144,0.36,0.48
9145,0.37,0.53
9146,0.46,0.37
9147,0.31,0.47
9148,0.34,0.46
9149,0.43,0.47
9150,0.32,0.56
9151,0.38,0.44
9152,0.38,0.53
9153,0.46,0.57
9154,0.36,0.56
9155,0.26,0.41
9156,0.32,0.51
9157,0.29,0.44
9158,0.42,0.51
9159,0.35,0.48
9160,0.43,0.59
9161,0.38,0.49
9162,0.33,0.57
9163,0.4,0.53
9164,0.45,0.49
9165,0.38,0.51
9166,0.4,0.48
9167,0.4,0.49
9168,0.37,0.51
9169,0.28,0.55
9170,0.34,0.52
9171,0.37,0.46
9172,0.36,0.5
9173,0.45,0.52
9174,0.41,0.54
9175,0.48,0.53
9176,0.38,0.41
9177,0.32,0.46
9178,0.4,0.54
9179,0.4,0.52
9180,0.36,0.59
9181,0.45,0.49
9182,0.35,0.48
9183,0.36,0.4
9184,0.42,0.63
9185,0.31,0.43
9186,0.36,0.57
9187,0.36,0.52
9188,0.38,0.49
9189,0.36,0.49
9190,0.32,0.52
9191,0.42,0.5
9192,0.31,0.44
9193,0.36,0.46
9194,0.41,0.53
9195,0.32,0.4
9196,0.36,0.38
9197,0.39,0.45
9198,0.35,0.48
9199,0.35,0.5
9200,0.41,0.52
9201,0.35,0.53
9202,0.37,0.43
9203,0.38,0.5
9204,0.29,0.53
9205,0.42,0.48
9206,0.42,0.49
9207,0.35,0.42
9208,0.32,0.47
9209,0.37,0.55
9210,0.47,0.52
9211,0.4,0.45
9212,0.32,0.58
9213,0.51,0.56
9214,0.38,0.57
9215,0.39,0.54
9216,0.35,0.57
9217,0.34,0.48
9218,0.3,0.58
9219,0.42,0.52
9220,0.33,0.41
9221,0.41,0.58
9222,0.45,0.38
9223,0.42,0.41
9224,0.44,0.5
9225,0.3,0.47
9226,0.48,0.43
9227,0.36,0.51
9228,0.32,0.5
9229,0.32,0.51
9230,0.41,0.54
9231,0.24,0.54
9232,0.42,0.49
9233,0.33,0.51
9234,0.3,0.49
9235,0.39,0.59
9236,0.33,0.53
9237,0.39,0.51
9238,0.42,0.48
9239,0.39,0.46
9240,0.4,0.54
9241,0.45,0.49
9242,0.31,0.44
9243,0.39,0.52
9244,0.31,0.33
9245,0.25,0.52
9246,0.37,0.5
9247,0.31,0.46
9248,0.44,0.47
9249,0.33,0.6
9250,0.38,0.48
9251,0.35,0.51
9252,0.42,0.42
9253,0.38,0.4
9254,0.38,0.53
9255,0.31,0.5
9256,0.4,0.44
9257,0.32,0.52
9258,0.42,0.46
9259,0.36,0.52
9260,0.35,0.51
9261,0.41,0.54
9262,0.36,0.54
9263,0.43,0.45
9264,0.34,0.48
9265,0.32,0.62
9266,0.37,0.46
9267,0.28,0.5
9268,0.39,0.39
9269,0.44,0.48
9270,0.3,0.48
9271,0.3,0.6
9272,0.41,0.51
9273,0.34,0.48
9274,0.36,0.52
9275,0.39,0.6
9276,0.36,0.49
9277,0.37,0.52
9278,0.3,0.52
9279,0.29,0.56
9280,0.35,0.49
9281,0.29,0.49
9282,0.31,0.6
9283,0.39,0.51
9284,0.37,0.54
9285,0.33,0.54
9286,0.37,0.48
9287,0.43,0.46
9288,0.35,0.56
9289,0.35,0.54
9290,0.39,0.47
9291,0.48,0.49
9292,0.37,0.52
9293,0.33,0.42
9294,0.41,0.56
9295,0.37,0.45
9296,0.39,0.51
9297,0.34,0.48
9298,0.39,0.53
9299,0.39,0.5
9300,0.45,0.52
9301,0.33,0.54
9302,0.38,0.48
9303,0.46,0.59
9304,0.39,0.56
9305,0.33,0.44
9306,0.38,0.53
9307,0.49,0.45
9308,0.4,0.43
9309,0.27,0.46
9310,0.39,0.49
9311,0.38,0.5
9312,0.27,0.5
9313,0.43,0.48
9314,0.38,0.55
9315,0.36,0.6
9316,0.45,0.5
9317,0.37,0.49
9318,0.35,0.52
9319,0.34,0.57
9320,0.42,0.46
9321,0.36,0.56
9322,0.38,0.47
9323,0.36,0.41
9324,0.43,0.51
9325,0.45,0.51
9326,0.29,0.54
9327,0.34,0.45
9328,0.36,0.51
9329,0.3,0.47
9330,0.32,0.56
9331,0.43,0.48
9332,0.39,0.56
9333,0.36,0.44
9334,0.37,0.45
9335,0.34,0.54
9336,0.37,0.45
9337,0.31,0.54
9338,0.38,0.52
9339,0.39,0.41
9340,0.43,0.55
9341,0.47,0.36
9342,0.34,0.54
9343,0.36,0.57
9344,0.43,0.49
9345,0.37,0.54
9346,0.46,0.5
9347,0.49,0.51
9348,0.37,0.54
9349,0.37,0.64
9350,0.36,0.57
9351,0.39,0.65
9352,0.41,0.47
9353,0.46,0.53
9354,0.34,0.6
9355,0.37,0.58
9356,0.31,0.51
9357,0.34,0.49
9358,0.38,0.48
9359,0.35,0.52
9360,0.36,0.61
9361,0.37,0.41
9362,0.38,0.49
9363,0.39,0.39
9364,0.34,0.46
9365,0.44,0.45
9366,0.47,0.53
9367,0.34,0.58
9368,0.41,0.47
9369,0.37,0.51
9370,0.4,0.45
9371,0.45,0.46
9372,0.36,0.44
9373,0.34,0.6
9374,0.42,0.55
9375,0.33,0.52
9376,0.37,0.53
9377,0.37,0.45
9378,0.38,0.54
9379,0.37,0.59
9380,0.35,0.5
9381,0.35,0.49
9382,0.4,0.48
9383,0.36,0.48
9384,0.33,0.48
9385,0.41,0.49
9386,0.41,0.53
9387,0.39,0.47
9388,0.36,0.47
9389,0.4,0.59
9390,0.43,0.49
9391,0.34,0.55
9392,0.43,0.46
9393,0.37,0.45
9394,0.36,0.44
9395,0.39,0.49
9396,0.43,0.45
9397,0.35,0.55
9398,0.4,0.56
9399,0.35,0.53
9400,0.35,0.58
9401,0.34,0.49
9402,0.38,0.46
9403,0.4,0.41
9404,0.4,0.45
9405,0.45,0.53
9406,0.34,0.52
9407,0.33,0.49
9408,0.36,0.47
9409,0.41,0.51
9410,0.35,0.5
9411,0.35,0.57
9412,0.39,0.54
9413,0.46,0.48
9414,0.39,0.53
9415,0.44,0.48
9416,0.41,0.49
9417,0.39,0.5
9418,0.34,0.47
9419,0.36,0.46
9420,0.31,0.52
9421,0.35,0.55
9422,0.36,0.42
9423,0.34,0.45
9424,0.4,0.57
9425,0.46,0.57
9426,0.4,0.51
9427,0.44,0.52
9428,0.37,0.5
9429,0.37,0.51
9430,0.4,0.5
9431,0.45,0.52
9432,0.42,0.48
9433,0.39,0.48
9434,0.35,0.57
9435,0.3,0.45
9436,0.47,0.47
9437,0.34,0.45
9438,0.27,0.45
9439,0.46,0.48
9440,0.38,0.44
9441,0.37,0.48
9442,0.41,0.55
9443,0.4,0.54
9444,0.41,0.49
9445,0.25,0.49
9446,0.42,0.57
9447,0.35,0.43
9448,0.35,0.44
9449,0.38,0.53
9450,0.35,0.47
9451,0.34,0.47
9452,0.43,0.48
9453,0.45,0.57
9454,0.4,0.48
9455,0.43,0.51
9456,0.35,0.53
9457,0.45,0.51
9458,0.41,0.5
9459,0.39,0.56
9460,0.4,0.53
9461,0.41,0.53
9462,0.34,0.46
9463,0.35,0.48
9464,0.37,0.52
9465,0.34,0.49
9466,0.37,0.5
9467,0.35,0.53
9468,0.44,0.45
9469,0.41,0.42
9470,0.33,0.52
9471,0.35,0.49
9472,0.36,0.52
9473,0.47,0.54
9474,0.28,0.46
9475,0.36,0.53
9476,0.36,0.57
9477,0.39,0.37
9478,0.44,0.51
9479,0.35,0.5
9480,0.32,0.53
9481,0.36,0.52
9482,0.27,0.43
9483,0.3,0.53
9484,0.32,0.46
9485,0.32,0.47
9486,0.36,0.56
9487,0.41,0.52
9488,0.35,0.57
9489,0.39,0.55
9490,0.36,0.46
9491,0.32,0.53
9492,0.32,0.47
9493,0.37,0.47
9494,0.39,0.46
9495,0.44,0.43
9496,0.42,0.45
9497,0.33,0.49
9498,0.47,0.53
9499,0.39,0.52
9500,0.43,0.5
9501,0.31,0.49
9502,0.35,0.39
9503,0.38,0.47
9504,0.42,0.4
9505,0.41,0.45
9506,0.38,0.55
9507,0.33,0.43
9508,0.37,0.52
9509,0.4,0.6
9510,0.35,0.53
9511,0.41,0.53
9512,0.47,0.44
9513,0.33,0.48
9514,0.47,0.46
9515,0.36,0.48
9516,0.37,0.48
9517,0.42,0.5
9518,0.36,0.5
9519,0.37,0.48
9520,0.39,0.6
9521,0.43,0.55
9522,0.32,0.51
9523,0.36,0.39
9524,0.4,0.49
9525,0.36,0.49
9526,0.39,0.45
9527,0.27,0.41
9528,0.32,0.47
9529,0.33,0.49
9530,0.36,0.48
9531,0.35,0.52
9532,0.33,0.6
9533,0.3,0.52
9534,0.42,0.52
9535,0.41,0.51
9536,0.32,0.52
9537,0.41,0.45
9538,0.37,0.51
9539,0.33,0.54
9540,0.48,0.58
9541,0.43,0.53
9542,0.36,0.59
9543,0.35,0.44
9544,0.38,0.44
9545,0.42,0.48
9546,0.41,0.5
9547,0.37,0.45
9548,0.38,0.47
9549,0.38,0.51
9550,0.41,0.52
9551,0.35,0.49
9552,0.31,0.52
9553,0.45,0.43
9554,0.36,0.51
9555,0.42,0.55
9556,0.35,0.47
9557,0.42,0.52
9558,0.34,0.6
9559,0.29,0.49
9560,0.4,0.52
9561,0.37,0.55
9562,0.33,0.54
9563,0.28,0.42
9564,0.38,0.49
9565,0.35,0.4
9566,0.38,0.49
9567,0.42,0.46
9568,0.4,0.46
9569,0.44,0.57
9570,0.35,0.58
9571,0.32,0.5
9572,0.35,0.46
9573,0.39,0.49
9574,0.42,0.48
9575,0.38,0.51
9576,0.38,0.53
9577,0.29,0.5
9578,0.42,0.46
9579,0.3,0.49
9580,0.44,0.53
9581,0.34,0.5
9582,0.34,0.52
9583,0.44,0.52
9584,0.35,0.59
9585,0.33,0.56
9586,0.47,0.5
9587,0.4,0.55
9588,0.39,0.49
9589,0.4,0.44
9590,0.34,0.46
9591,0.41,0.56
9592,0.29,0.42
9593,0.35,0.57
9594,0.4,0.47
9595,0.35,0.5
9596,0.37,0.49
9597,0.38,0.4
9598,0.42,0.4
9599,0.35,0.52
9600,0.35,0.49
9601,0.33,0.53
9602,0.39,0.49
9603,0.51,0.49
9604,0.37,0.51
9605,0.37,0.42
9606,0.4,0.4
9607,0.34,0.57
9608,0.43,0.52
9609,0.31,0.52
9610,0.49,0.47
9611,0.46,0.48
9612,0.39,0.51
9613,0.35,0.5
9614,0.38,0.45
9615,0.35,0.45
9616,0.28,0.58
9617,0.39,0.46
9618,0.33,0.38
9619,0.43,0.54
9620,0.34,0.57
9621,0.38,0.51
9622,0.36,0.57
9623,0.52,0.45
9624,0.41,0.54
9625,0.36,0.48
9626,0.45,0.51
9627,0.36,0.49
9628,0.32,0.47
9629,0.35,0.49
9630,0.35,0.51
9631,0.45,0.53
9632,0.46,0.54
9633,0.33,0.59
9634,0.36,0.52
9635,0.34,0.54
9636,0.3,0.5
9637,0.41,0.44
9638,0.39,0.51
9639,0.5,0.53
9640,0.38,0.53
9641,0.43,0.55
9642,0.43,0.55
9643,0.34,0.41
9644,0.4,0.56
9645,0.41,0.51
9646,0.45,0.51
9647,0.38,0.48
9648,0.43,0.54
9649,0.3,0.43
9650,0.38,0.53
9651,0.4,0.5
9652,0.45,0.41
9653,0.31,0.4
9654,0.3,0.52
9655,0.34,0.55
9656,0.4,0.5
9657,0.33,0.57
9658,0.38,0.47
9659,0.27,0.58
9660,0.34,0.49
9661,0.35,0.52
9662,0.36,0.45
9663,0.29,0.51
9664,0.43,0.47
9665,0.36,0.45
9666,0.4,0.55
9667,0.36,0.51
9668,0.45,0.46
9669,0.47,0.55
9670,0.31,0.53
9671,0.3,0.54
9672,0.37,0.47
9673,0.41,0.5
9674,0.37,0.44
9675,0.42,0.48
9676,0.37,0.5
9677,0.34,0.49
9678,0.4,0.5
9679,0.37,0.44
9680,0.45,0.57
9681,0.36,0.52
9682,0.36,0.56
9683,0.34,0.49
9684,0.45,0.58
9685,0.41,0.59
9686,0.36,0.52
9687,0.43,0.5
9688,0.3,0.53
9689,0.36,0.65
9690,0.33,0.5
9691,0.41,0.51
9692,0.41,0.54
9693,0.39,0.48
9694,0.37,0.47
9695,0.33,0.45
9696,0.4,0.53
9697,0.34,0.52
9698,0.31,0.47
9699,0.32,0.45
9700,0.39,0.49
9701,0.39,0.49
9702,0.41,0.51
9703,0.39,0.54
9704,0.31,0.51
9705,0.42,0.59
9706,0.36,0.38
9707,0.38,0.52
9708,0.23,0.48
9709,0.46,0.48
9710,0.39,0.48
9711,0.44,0.54
9712,0.36,0.44
9713,0.35,0.54
9714,0.38,0.57
9715,0.47,0.52
9716,0.33,0.54
9717,0.39,0.42
9718,0.39,0.43
9719,0.48,0.44
9720,0.43,0.57
9721,0.38,0.57
9722,0.33,0.53
9723,0.33,0.51
9724,0.44,0.5
9725,0.43,0.54
9726,0.38,0.47
9727,0.37,0.49
9728,0.37,0.45
9729,0.34,0.46
9730,0.29,0.57
9731,0.35,0.46
9732,0.44,0.49
9733,0.45,0.54
9734,0.41,0.6
9735,0.32,0.51
9736,0.3,0.46
9737,0.35,0.47
9738,0.36,0.51
9739,0.38,0.57
9740,0.35,0.52
9741,0.39,0.62
9742,0.38,0.47
9743,0.34,0.52
9744,0.32,0.5
9745,0.42,0.57
9746,0.46,0.44
9747,0.42,0.45
9748,0.43,0.43
9749,0.39,0.57
9750,0.35,0.54
9751,0.42,0.57
9752,0.35,0.55
9753,0.37,0.56
9754,0.41,0.52
9755,0.32,0.5
9756,0.32,0.51
9757,0.35,0.51
9758,0.31,0.47
9759,0.38,0.52
9760,0.41,0.45
9761,0.39,0.52
9762,0.43,0.56
9763,0.42,0.53
9764,0.39,0.47
9765,0.49,0.48
9766,0.41,0.47
9767,0.45,0.5
9768,0.41,0.51
9769,0.37,0.53
9770,0.34,0.58
9771,0.32,0.46
9772,0.39,0.43
9773,0.4,0.55
9774,0.32,0.52
9775,0.36,0.46
9776,0.44,0.47
9777,0.47,0.46
9778,0.36,0.48
9779,0.29,0.53
9780,0.38,0.53
9781,0.37,0.48
9782,0.39,0.46
9783,0.37,0.6
9784,0.37,0.49
9785,0.39,0.52
9786,0.38,0.43
9787,0.41,0.5
9788,0.39,0.35
9789,0.37,0.57
9790,0.42,0.52
9791,0.47,0.56
9792,0.34,0.48
9793,0.38,0.41
9794,0.39,0.46
9795,0.32,0.53
9796,0.34,0.39
9797,0.45,0.44
9798,0.36,0.46
9799,0.33,0.49
9800,0.46,0.5
9801,0.39,0.55
9802,0.31,0.56
9803,0.42,0.5
9804,0.33,0.56
9805,0.41,0.49
9806,0.36,0.53
9807,0.41,0.43
9808,0.34,0.46
9809,0.34,0.59
9810,0.45,0.48
9811,0.3,0.57
9812,0.36,0.48
9813,0.41,0.54
9814,0.4,0.52
9815,0.34,0.43
9816,0.35,0.52
9817,0.43,0.46
9818,0.46,0.48
9819,0.36,0.49
9820,0.39,0.47
9821,0.36,0.46
9822,0.43,0.57
9823,0.34,0.5
9824,0.36,0.56
9825,0.49,0.49
9826,0.42,0.53
9827,0.35,0.5
9828,0.38,0.49
9829,0.28,0.52
9830,0.42,0.53
9831,0.45,0.51
9832,0.45,0.49
9833,0.36,0.44
9834,0.42,0.51
9835,0.44,0.54
9836,0.35,0.49
9837,0.4,0.45
9838,0.41,0.55
9839,0.39,0.36
9840,0.41,0.47
9841,0.34,0.55
9842,0.4,0.51
9843,0.33,0.48
9844,0.36,0.4
9845,0.27,0.56
9846,0.33,0.52
9847,0.46,0.51
9848,0.44,0.47
9849,0.32,0.43
9850,0.31,0.49
9851,0.41,0.54
9852,0.35,0.56
9853,0.35,0.55
9854,0.38,0.53
9855,0.45,0.46
9856,0.42,0.46
9857,0.38,0.5
9858,0.31,0.41
9859,0.38,0.51
9860,0.33,0.6
9861,0.37,0.47
9862,0.43,0.47
9863,0.36,0.61
9864,0.36,0.5
9865,0.34,0.44
9866,0.31,0.41
9867,0.36,0.43
9868,0.45,0.42
9869,0.41,0.57
9870,0.27,0.56
9871,0.46,0.65
9872,0.38,0.49
9873,0.35,0.53
9874,0.32,0.44
9875,0.37,0.48
9876,0.35,0.52
9877,0.33,0.65
9878,0.4,0.39
9879,0.38,0.47
9880,0.37,0.49
9881,0.34,0.46
9882,0.42,0.43
9883,0.33,0.46
9884,0.29,0.43
9885,0.38,0.53
9886,0.42,0.54
9887,0.26,0.38
9888,0.31,0.39
9889,0.36,0.45
9890,0.42,0.58
9891,0.38,0.51
9892,0.38,0.56
9893,0.45,0.53
9894,0.34,0.48
9895,0.34,0.53
9896,0.38,0.59
9897,0.31,0.54
9898,0.38,0.48
9899,0.56,0.54
9900,0.31,0.48
9901,0.42,0.49
9902,0.38,0.56
9903,0.31,0.53
9904,0.43,0.52
9905,0.45,0.48
9906,0.33,0.47
9907,0.26,0.43
9908,0.28,0.51
9909,0.38,0.55
9910,0.4,0.43
9911,0.4,0.54
9912,0.37,0.55
9913,0.35,0.62
9914,0.34,0.54
9915,0.4,0.52
9916,0.39,0.48
9917,0.34,0.52
9918,0.32,0.53
9919,0.29,0.41
9920,0.39,0.44
9921,0.41,0.5
9922,0.37,0.44
9923,0.31,0.56
9924,0.32,0.47
9925,0.35,0.38
9926,0.4,0.48
9927,0.36,0.43
9928,0.33,0.53
9929,0.42,0.46
9930,0.44,0.51
9931,0.35,0.46
9932,0.41,0.45
9933,0.32,0.52
9934,0.46,0.47
9935,0.4,0.54
9936,0.26,0.56
9937,0.38,0.48
9938,0.42,0.57
9939,0.32,0.53
9940,0.38,0.51
9941,0.42,0.44
9942,0.39,0.5
9943,0.37,0.57
9944,0.44,0.47
9945,0.4,0.49
9946,0.37,0.44
9947,0.38,0.45
9948,0.35,0.51
9949,0.32,0.44
9950,0.4,0.55
9951,0.32,0.61
9952,0.45,0.48
9953,0.41,0.51
9954,0.39,0.46
9955,0.32,0.44
9956,0.41,0.44
9957,0.39,0.41
9958,0.35,0.55
9959,0.35,0.54
9960,0.32,0.49
9961,0.37,0.51
9962,0.49,0.45
9963,0.36,0.53
9964,0.38,0.48
9965,0.39,0.57
9966,0.45,0.52
9967,0.41,0.52
9968,0.37,0.51
9969,0.41,0.49
9970,0.36,0.5
9971,0.37,0.47
9972,0.32,0.45
9973,0.38,0.6
9974,0.34,0.57
9975,0.4,0.5
9976,0.44,0.56
9977,0.43,0.47
9978,0.31,0.5
9979,0.41,0.52
9980,0.37,0.54
9981,0.36,0.51
9982,0.47,0.53
9983,0.37,0.47
9984,0.39,0.41
9985,0.39,0.44
9986,0.36,0.51
9987,0.4,0.46
9988,0.42,0.47
9989,0.34,0.45
9990,0.27,0.49
9991,0.34,0.44
9992,0.33,0.55
9993,0.38,0.47
9994,0.4,0.48
9995,0.39,0.56
9996,0.36,0.42
9997,0.36,0.55
9998,0.29,0.56
9999,0.37,0.53
