,eve,no_eve
8987,0.36,0.44
8988,0.38,0.46
8989,0.26,0.46
8990,0.22,0.46
8991,0.36,0.5
8992,0.42,0.46
8993,0.3,0.42
8994,0.4,0.58
8995,0.32,0.6
8996,0.44,0.48
8997,0.38,0.36
8998,0.38,0.54
8999,0.44,0.46
9000,0.3,0.62
9001,0.36,0.38
9002,0.4,0.6
9003,0.44,0.54
9004,0.34,0.6
9005,0.36,0.54
9006,0.34,0.5
9007,0.4,0.46
9008,0.4,0.46
9009,0.3,0.42
9010,0.42,0.4
9011,0.34,0.56
9012,0.38,0.4
9013,0.44,0.62
9014,0.5,0.42
9015,0.44,0.54
9016,0.32,0.56
9017,0.4,0.52
9018,0.34,0.6
9019,0.5,0.54
9020,0.42,0.46
9021,0.32,0.5
9022,0.26,0.52
9023,0.44,0.58
9024,0.4,0.52
9025,0.42,0.46
9026,0.36,0.48
9027,0.42,0.44
9028,0.46,0.42
9029,0.3,0.4
9030,0.4,0.56
9031,0.36,0.56
9032,0.4,0.42
9033,0.42,0.52
9034,0.26,0.6
9035,0.3,0.44
9036,0.44,0.58
9037,0.36,0.46
9038,0.46,0.4
9039,0.36,0.46
9040,0.5,0.58
9041,0.32,0.48
9042,0.38,0.48
9043,0.44,0.64
9044,0.34,0.62
9045,0.42,0.44
9046,0.34,0.48
9047,0.36,0.4
9048,0.42,0.52
9049,0.4,0.52
9050,0.38,0.42
9051,0.34,0.48
9052,0.44,0.42
9053,0.42,0.58
9054,0.36,0.42
9055,0.34,0.58
9056,0.48,0.44
9057,0.4,0.44
9058,0.36,0.52
9059,0.34,0.46
9060,0.46,0.46
9061,0.4,0.4
9062,0.36,0.54
9063,0.44,0.56
9064,0.42,0.58
9065,0.22,0.56
9066,0.3,0.44
9067,0.42,0.42
9068,0.4,0.58
9069,0.32,0.7
9070,0.28,0.36
9071,0.28,0.48
9072,0.36,0.5
9073,0.4,0.56
9074,0.4,0.48
9075,0.46,0.62
9076,0.26,0.46
9077,0.34,0.46
9078,0.42,0.56
9079,0.38,0.48
9080,0.34,0.46
9081,0.38,0.5
9082,0.34,0.54
9083,0.36,0.4
9084,0.28,0.6
9085,0.42,0.46
9086,0.22,0.6
9087,0.4,0.58
9088,0.4,0.56
9089,0.36,0.38
9090,0.32,0.36
9091,0.34,0.44
9092,0.4,0.52
9093,0.38,0.44
9094,0.26,0.5
9095,0.38,0.4
9096,0.48,0.46
9097,0.24,0.44
9098,0.34,0.56
9099,0.32,0.54
9100,0.38,0.52
9101,0.46,0.44
9102,0.32,0.52
9103,0.44,0.56
9104,0.34,0.54
9105,0.48,0.48
9106,0.5,0.46
9107,0.3,0.48
9108,0.36,0.46
9109,0.38,0.5
9110,0.44,0.56
9111,0.42,0.64
9112,0.24,0.52
9113,0.34,0.66
9114,0.32,0.54
9115,0.34,0.46
9116,0.32,0.5
9117,0.4,0.48
9118,0.36,0.3
9119,0.58,0.54
9120,0.28,0.52
9121,0.3,0.52
9122,0.3,0.48
9123,0.36,0.34
9124,0.34,0.46
9125,0.32,0.6
9126,0.38,0.48
9127,0.32,0.5
9128,0.48,0.44
9129,0.34,0.44
9130,0.4,0.44
9131,0.4,0.54
9132,0.44,0.52
9133,0.36,0.6
9134,0.34,0.52
9135,0.44,0.38
9136,0.4,0.58
9137,0.28,0.42
9138,0.4,0.52
9139,0.46,0.52
9140,0.44,0.56
9141,0.4,0.44
9142,0.42,0.58
9143,0.42,0.4
9144,0.38,0.52
9145,0.24,0.48
9146,0.34,0.5
9147,0.34,0.62
9148,0.38,0.5
9149,0.4,0.58
9150,0.36,0.54
9151,0.4,0.44
9152,0.36,0.44
9153,0.42,0.48
9154,0.38,0.5
9155,0.38,0.58
9156,0.26,0.6
9157,0.46,0.58
9158,0.44,0.46
9159,0.4,0.36
9160,0.42,0.44
9161,0.38,0.48
9162,0.38,0.44
9163,0.32,0.38
9164,0.34,0.5
9165,0.46,0.56
9166,0.36,0.56
9167,0.52,0.66
9168,0.4,0.52
9169,0.38,0.52
9170,0.44,0.6
9171,0.4,0.56
9172,0.3,0.52
9173,0.6,0.58
9174,0.36,0.36
9175,0.54,0.4
9176,0.38,0.52
9177,0.42,0.56
9178,0.38,0.44
9179,0.36,0.46
9180,0.4,0.68
9181,0.36,0.48
9182,0.38,0.52
9183,0.42,0.48
9184,0.38,0.54
9185,0.42,0.5
9186,0.32,0.54
9187,0.4,0.42
9188,0.34,0.58
9189,0.4,0.58
9190,0.44,0.66
9191,0.36,0.48
9192,0.56,0.48
9193,0.44,0.32
9194,0.3,0.44
9195,0.38,0.48
9196,0.28,0.54
9197,0.4,0.48
9198,0.4,0.52
9199,0.34,0.48
9200,0.36,0.58
9201,0.34,0.58
9202,0.32,0.48
9203,0.28,0.42
9204,0.32,0.48
9205,0.4,0.46
9206,0.34,0.5
9207,0.48,0.54
9208,0.32,0.54
9209,0.3,0.6
9210,0.3,0.68
9211,0.34,0.44
9212,0.32,0.52
9213,0.42,0.56
9214,0.3,0.5
9215,0.32,0.36
9216,0.48,0.62
9217,0.42,0.54
9218,0.38,0.4
9219,0.38,0.54
9220,0.3,0.44
9221,0.46,0.46
9222,0.28,0.44
9223,0.32,0.48
9224,0.32,0.48
9225,0.32,0.66
9226,0.28,0.62
9227,0.44,0.54
9228,0.48,0.46
9229,0.46,0.5
9230,0.32,0.56
9231,0.42,0.42
9232,0.48,0.58
9233,0.32,0.38
9234,0.38,0.5
9235,0.4,0.52
9236,0.46,0.5
9237,0.28,0.4
9238,0.32,0.66
9239,0.36,0.54
9240,0.38,0.54
9241,0.4,0.52
9242,0.34,0.46
9243,0.38,0.46
9244,0.42,0.58
9245,0.5,0.5
9246,0.3,0.6
9247,0.4,0.54
9248,0.38,0.46
9249,0.38,0.52
9250,0.38,0.54
9251,0.32,0.5
9252,0.46,0.54
9253,0.28,0.54
9254,0.5,0.46
9255,0.44,0.48
9256,0.38,0.48
9257,0.38,0.54
9258,0.44,0.48
9259,0.36,0.58
9260,0.36,0.46
9261,0.26,0.44
9262,0.26,0.46
9263,0.4,0.46
9264,0.44,0.48
9265,0.28,0.5
9266,0.42,0.38
9267,0.5,0.56
9268,0.36,0.46
9269,0.22,0.58
9270,0.36,0.42
9271,0.46,0.54
9272,0.4,0.44
9273,0.46,0.48
9274,0.26,0.48
9275,0.4,0.54
9276,0.3,0.36
9277,0.26,0.48
9278,0.42,0.52
9279,0.24,0.46
9280,0.34,0.64
9281,0.44,0.42
9282,0.34,0.6
9283,0.46,0.54
9284,0.32,0.66
9285,0.34,0.5
9286,0.32,0.62
9287,0.4,0.48
9288,0.44,0.52
9289,0.38,0.56
9290,0.5,0.44
9291,0.38,0.56
9292,0.38,0.52
9293,0.28,0.48
9294,0.32,0.44
9295,0.32,0.5
9296,0.3,0.48
9297,0.34,0.56
9298,0.32,0.44
9299,0.5,0.36
9300,0.36,0.54
9301,0.4,0.5
9302,0.36,0.42
9303,0.44,0.5
9304,0.32,0.4
9305,0.32,0.52
9306,0.32,0.38
9307,0.42,0.44
9308,0.38,0.48
9309,0.32,0.58
9310,0.34,0.48
9311,0.32,0.62
9312,0.5,0.46
9313,0.38,0.48
9314,0.22,0.52
9315,0.4,0.44
9316,0.34,0.42
9317,0.26,0.58
9318,0.4,0.42
9319,0.36,0.4
9320,0.34,0.44
9321,0.34,0.42
9322,0.38,0.48
9323,0.5,0.56
9324,0.4,0.54
9325,0.48,0.44
9326,0.44,0.48
9327,0.36,0.48
9328,0.3,0.5
9329,0.44,0.48
9330,0.46,0.6
9331,0.44,0.5
9332,0.32,0.6
9333,0.42,0.38
9334,0.46,0.46
9335,0.4,0.46
9336,0.52,0.52
9337,0.38,0.44
9338,0.34,0.46
9339,0.42,0.6
9340,0.36,0.4
9341,0.32,0.44
9342,0.4,0.46
9343,0.42,0.54
9344,0.5,0.56
9345,0.42,0.38
9346,0.4,0.62
9347,0.3,0.5
9348,0.4,0.56
9349,0.32,0.48
9350,0.46,0.58
9351,0.44,0.54
9352,0.46,0.46
9353,0.34,0.42
9354,0.5,0.52
9355,0.44,0.48
9356,0.3,0.5
9357,0.34,0.46
9358,0.4,0.44
9359,0.34,0.62
9360,0.4,0.54
9361,0.38,0.38
9362,0.4,0.44
9363,0.38,0.52
9364,0.44,0.54
9365,0.38,0.36
9366,0.28,0.52
9367,0.4,0.6
9368,0.36,0.46
9369,0.28,0.5
9370,0.38,0.38
9371,0.32,0.46
9372,0.4,0.5
9373,0.3,0.5
9374,0.46,0.5
9375,0.26,0.48
9376,0.42,0.52
9377,0.46,0.46
9378,0.38,0.52
9379,0.3,0.5
9380,0.48,0.48
9381,0.32,0.48
9382,0.26,0.52
9383,0.46,0.56
9384,0.42,0.54
9385,0.34,0.62
9386,0.32,0.5
9387,0.38,0.48
9388,0.26,0.54
9389,0.38,0.48
9390,0.36,0.56
9391,0.46,0.66
9392,0.48,0.48
9393,0.32,0.5
9394,0.42,0.56
9395,0.34,0.58
9396,0.5,0.58
9397,0.32,0.56
9398,0.34,0.52
9399,0.32,0.52
9400,0.42,0.36
9401,0.36,0.64
9402,0.3,0.48
9403,0.44,0.58
9404,0.52,0.44
9405,0.26,0.42
9406,0.44,0.46
9407,0.42,0.48
9408,0.36,0.42
9409,0.28,0.46
9410,0.4,0.48
9411,0.32,0.6
9412,0.44,0.46
9413,0.42,0.46
9414,0.34,0.38
9415,0.32,0.44
9416,0.36,0.46
9417,0.52,0.38
9418,0.42,0.54
9419,0.34,0.42
9420,0.46,0.6
9421,0.44,0.38
9422,0.48,0.5
9423,0.3,0.4
9424,0.32,0.42
9425,0.32,0.5
9426,0.44,0.54
9427,0.34,0.5
9428,0.4,0.54
9429,0.4,0.38
9430,0.44,0.58
9431,0.32,0.52
9432,0.4,0.44
9433,0.34,0.38
9434,0.32,0.46
9435,0.32,0.56
9436,0.44,0.46
9437,0.4,0.46
9438,0.34,0.5
9439,0.44,0.54
9440,0.42,0.52
9441,0.44,0.44
9442,0.32,0.46
9443,0.44,0.48
9444,0.38,0.42
9445,0.26,0.4
9446,0.34,0.5
9447,0.46,0.54
9448,0.44,0.48
9449,0.4,0.46
9450,0.38,0.46
9451,0.38,0.58
9452,0.32,0.44
9453,0.36,0.44
9454,0.24,0.52
9455,0.42,0.58
9456,0.26,0.46
9457,0.4,0.66
9458,0.38,0.36
9459,0.46,0.54
9460,0.32,0.46
9461,0.56,0.44
9462,0.46,0.46
9463,0.42,0.5
9464,0.44,0.5
9465,0.3,0.58
9466,0.28,0.52
9467,0.26,0.46
9468,0.34,0.58
9469,0.3,0.52
9470,0.3,0.46
9471,0.4,0.52
9472,0.42,0.44
9473,0.34,0.4
9474,0.34,0.54
9475,0.4,0.46
9476,0.34,0.46
9477,0.4,0.42
9478,0.48,0.58
9479,0.44,0.54
9480,0.42,0.56
9481,0.32,0.54
9482,0.46,0.58
9483,0.48,0.5
9484,0.3,0.44
9485,0.46,0.52
9486,0.4,0.54
9487,0.3,0.56
9488,0.34,0.54
9489,0.32,0.3
9490,0.32,0.62
9491,0.32,0.46
9492,0.32,0.5
9493,0.42,0.42
9494,0.34,0.58
9495,0.34,0.44
9496,0.36,0.5
9497,0.52,0.44
9498,0.42,0.54
9499,0.28,0.66
9500,0.4,0.38
9501,0.42,0.5
9502,0.32,0.42
9503,0.36,0.44
9504,0.26,0.48
9505,0.38,0.42
9506,0.44,0.44
9507,0.46,0.56
9508,0.28,0.5
9509,0.38,0.48
9510,0.4,0.52
9511,0.44,0.6
9512,0.48,0.52
9513,0.32,0.38
9514,0.4,0.4
9515,0.4,0.44
9516,0.44,0.38
9517,0.34,0.62
9518,0.38,0.5
9519,0.5,0.36
9520,0.6,0.52
9521,0.36,0.44
9522,0.42,0.42
9523,0.4,0.4
9524,0.34,0.44
9525,0.38,0.66
9526,0.36,0.52
9527,0.36,0.54
9528,0.26,0.5
9529,0.38,0.52
9530,0.46,0.54
9531,0.42,0.5
9532,0.34,0.5
9533,0.46,0.38
9534,0.34,0.44
9535,0.38,0.52
9536,0.54,0.46
9537,0.48,0.44
9538,0.4,0.48
9539,0.48,0.48
9540,0.38,0.48
9541,0.4,0.56
9542,0.36,0.44
9543,0.42,0.44
9544,0.36,0.52
9545,0.34,0.66
9546,0.26,0.62
9547,0.44,0.5
9548,0.38,0.52
9549,0.38,0.48
9550,0.48,0.48
9551,0.22,0.54
9552,0.34,0.5
9553,0.34,0.5
9554,0.34,0.64
9555,0.4,0.56
9556,0.4,0.6
9557,0.42,0.58
9558,0.28,0.54
9559,0.26,0.48
9560,0.42,0.5
9561,0.44,0.52
9562,0.4,0.58
9563,0.3,0.52
9564,0.24,0.54
9565,0.48,0.48
9566,0.32,0.48
9567,0.46,0.46
9568,0.4,0.54
9569,0.52,0.52
9570,0.46,0.5
9571,0.44,0.56
9572,0.34,0.52
9573,0.28,0.54
9574,0.32,0.44
9575,0.46,0.46
9576,0.4,0.54
9577,0.38,0.5
9578,0.32,0.56
9579,0.36,0.58
9580,0.4,0.46
9581,0.42,0.4
9582,0.4,0.5
9583,0.4,0.62
9584,0.34,0.42
9585,0.44,0.56
9586,0.3,0.42
9587,0.28,0.46
9588,0.38,0.5
9589,0.32,0.46
9590,0.4,0.48
9591,0.28,0.4
9592,0.34,0.58
9593,0.46,0.48
9594,0.34,0.44
9595,0.38,0.46
9596,0.36,0.44
9597,0.22,0.44
9598,0.42,0.44
9599,0.32,0.6
9600,0.42,0.58
9601,0.42,0.56
9602,0.38,0.54
9603,0.34,0.44
9604,0.42,0.46
9605,0.34,0.52
9606,0.38,0.5
9607,0.36,0.5
9608,0.4,0.54
9609,0.36,0.34
9610,0.38,0.34
9611,0.4,0.58
9612,0.4,0.48
9613,0.3,0.6
9614,0.32,0.36
9615,0.3,0.44
9616,0.3,0.54
9617,0.42,0.64
9618,0.46,0.48
9619,0.44,0.46
9620,0.44,0.5
9621,0.28,0.38
9622,0.4,0.56
9623,0.3,0.46
9624,0.32,0.52
9625,0.28,0.5
9626,0.32,0.4
9627,0.42,0.54
9628,0.42,0.62
9629,0.5,0.56
9630,0.38,0.34
9631,0.46,0.5
9632,0.38,0.38
9633,0.46,0.52
9634,0.42,0.46
9635,0.38,0.32
9636,0.32,0.52
9637,0.42,0.4
9638,0.34,0.5
9639,0.44,0.58
9640,0.26,0.5
9641,0.38,0.58
9642,0.38,0.46
9643,0.5,0.56
9644,0.4,0.44
9645,0.22,0.58
9646,0.28,0.44
9647,0.38,0.64
9648,0.22,0.52
9649,0.28,0.46
9650,0.3,0.48
9651,0.26,0.46
9652,0.26,0.38
9653,0.4,0.44
9654,0.4,0.68
9655,0.28,0.62
9656,0.28,0.6
9657,0.38,0.32
9658,0.44,0.56
9659,0.3,0.52
9660,0.42,0.52
9661,0.38,0.48
9662,0.48,0.42
9663,0.42,0.54
9664,0.5,0.44
9665,0.48,0.64
9666,0.3,0.44
9667,0.28,0.5
9668,0.4,0.56
9669,0.5,0.44
9670,0.42,0.56
9671,0.3,0.44
9672,0.42,0.56
9673,0.34,0.46
9674,0.38,0.4
9675,0.42,0.5
9676,0.36,0.42
9677,0.3,0.34
9678,0.28,0.48
9679,0.36,0.58
9680,0.42,0.52
9681,0.3,0.5
9682,0.3,0.5
9683,0.38,0.48
9684,0.32,0.4
9685,0.42,0.56
9686,0.42,0.58
9687,0.36,0.44
9688,0.26,0.48
9689,0.46,0.48
9690,0.38,0.42
9691,0.32,0.46
9692,0.42,0.5
9693,0.34,0.52
9694,0.34,0.6
9695,0.42,0.46
9696,0.48,0.44
9697,0.46,0.64
9698,0.42,0.5
9699,0.28,0.44
9700,0.3,0.54
9701,0.4,0.62
9702,0.42,0.5
9703,0.4,0.4
9704,0.46,0.5
9705,0.42,0.46
9706,0.26,0.48
9707,0.5,0.42
9708,0.4,0.46
9709,0.44,0.54
9710,0.42,0.44
9711,0.36,0.56
9712,0.38,0.6
9713,0.48,0.5
9714,0.44,0.56
9715,0.44,0.5
9716,0.38,0.42
9717,0.42,0.38
9718,0.32,0.42
9719,0.3,0.46
9720,0.32,0.46
9721,0.24,0.52
9722,0.4,0.58
9723,0.48,0.56
9724,0.46,0.5
9725,0.54,0.54
9726,0.22,0.46
9727,0.44,0.46
9728,0.42,0.34
9729,0.44,0.56
9730,0.3,0.46
9731,0.38,0.52
9732,0.42,0.46
9733,0.34,0.44
9734,0.34,0.5
9735,0.34,0.5
9736,0.34,0.64
9737,0.36,0.38
9738,0.34,0.46
9739,0.4,0.44
9740,0.4,0.46
9741,0.44,0.62
9742,0.38,0.5
9743,0.48,0.56
9744,0.22,0.42
9745,0.4,0.4
9746,0.38,0.54
9747,0.54,0.58
9748,0.48,0.42
9749,0.42,0.5
9750,0.38,0.42
9751,0.22,0.42
9752,0.44,0.48
9753,0.32,0.4
9754,0.3,0.4
9755,0.36,0.5
9756,0.28,0.44
9757,0.32,0.46
9758,0.28,0.46
9759,0.36,0.58
9760,0.42,0.38
9761,0.38,0.46
9762,0.32,0.46
9763,0.42,0.58
9764,0.36,0.46
9765,0.4,0.44
9766,0.34,0.38
9767,0.46,0.5
9768,0.52,0.46
9769,0.46,0.48
9770,0.38,0.5
9771,0.44,0.5
9772,0.28,0.5
9773,0.42,0.54
9774,0.34,0.46
9775,0.36,0.44
9776,0.3,0.46
9777,0.34,0.42
9778,0.5,0.5
9779,0.36,0.54
9780,0.5,0.5
9781,0.28,0.54
9782,0.28,0.48
9783,0.34,0.5
9784,0.36,0.54
9785,0.38,0.54
9786,0.46,0.46
9787,0.42,0.52
9788,0.44,0.58
9789,0.42,0.48
9790,0.34,0.44
9791,0.42,0.58
9792,0.48,0.44
9793,0.42,0.54
9794,0.16,0.5
9795,0.54,0.64
9796,0.26,0.46
9797,0.3,0.5
9798,0.36,0.5
9799,0.38,0.48
9800,0.4,0.6
9801,0.42,0.48
9802,0.38,0.64
9803,0.44,0.4
9804,0.32,0.52
9805,0.44,0.56
9806,0.36,0.42
9807,0.32,0.56
9808,0.3,0.58
9809,0.3,0.46
9810,0.3,0.4
9811,0.4,0.5
9812,0.34,0.5
9813,0.3,0.48
9814,0.34,0.44
9815,0.36,0.46
9816,0.44,0.64
9817,0.4,0.34
9818,0.3,0.52
9819,0.38,0.62
9820,0.4,0.54
9821,0.38,0.5
9822,0.42,0.52
9823,0.46,0.48
9824,0.42,0.58
9825,0.42,0.38
9826,0.36,0.72
9827,0.4,0.44
9828,0.3,0.58
9829,0.32,0.56
9830,0.4,0.56
9831,0.36,0.44
9832,0.4,0.4
9833,0.5,0.4
9834,0.3,0.52
9835,0.36,0.46
9836,0.56,0.5
9837,0.36,0.54
9838,0.48,0.5
9839,0.32,0.46
9840,0.32,0.44
9841,0.44,0.56
9842,0.56,0.54
9843,0.36,0.54
9844,0.44,0.5
9845,0.38,0.62
9846,0.46,0.52
9847,0.38,0.5
9848,0.4,0.56
9849,0.34,0.62
9850,0.44,0.52
9851,0.4,0.58
9852,0.36,0.6
9853,0.4,0.5
9854,0.44,0.62
9855,0.38,0.54
9856,0.32,0.38
9857,0.46,0.6
9858,0.46,0.56
9859,0.36,0.42
9860,0.34,0.46
9861,0.42,0.48
9862,0.24,0.4
9863,0.34,0.46
9864,0.36,0.56
9865,0.38,0.56
9866,0.44,0.64
9867,0.5,0.5
9868,0.42,0.68
9869,0.44,0.48
9870,0.24,0.42
9871,0.38,0.46
9872,0.48,0.44
9873,0.28,0.42
9874,0.42,0.52
9875,0.3,0.46
9876,0.36,0.46
9877,0.36,0.52
9878,0.4,0.42
9879,0.28,0.46
9880,0.38,0.44
9881,0.46,0.54
9882,0.42,0.52
9883,0.34,0.52
9884,0.4,0.46
9885,0.32,0.6
9886,0.48,0.52
9887,0.38,0.66
9888,0.46,0.46
9889,0.4,0.74
9890,0.4,0.46
9891,0.44,0.48
9892,0.54,0.44
9893,0.34,0.48
9894,0.28,0.48
9895,0.38,0.46
9896,0.4,0.6
9897,0.32,0.44
9898,0.36,0.5
9899,0.42,0.48
9900,0.34,0.4
9901,0.4,0.48
9902,0.3,0.5
9903,0.26,0.64
9904,0.34,0.56
9905,0.36,0.4
9906,0.4,0.44
9907,0.36,0.46
9908,0.52,0.5
9909,0.4,0.54
9910,0.36,0.64
9911,0.44,0.54
9912,0.44,0.48
9913,0.32,0.54
9914,0.36,0.4
9915,0.28,0.46
9916,0.46,0.52
9917,0.34,0.6
9918,0.26,0.38
9919,0.4,0.4
9920,0.28,0.6
9921,0.36,0.66
9922,0.5,0.58
9923,0.32,0.6
9924,0.32,0.38
9925,0.38,0.36
9926,0.34,0.5
9927,0.4,0.52
9928,0.28,0.46
9929,0.34,0.62
9930,0.3,0.54
9931,0.36,0.54
9932,0.42,0.4
9933,0.36,0.5
9934,0.54,0.54
9935,0.34,0.56
9936,0.32,0.52
9937,0.42,0.44
9938,0.36,0.44
9939,0.36,0.42
9940,0.42,0.56
9941,0.36,0.56
9942,0.32,0.56
9943,0.28,0.54
9944,0.34,0.56
9945,0.34,0.5
9946,0.34,0.4
9947,0.36,0.56
9948,0.38,0.44
9949,0.44,0.44
9950,0.4,0.46
9951,0.36,0.62
9952,0.38,0.58
9953,0.34,0.48
9954,0.48,0.44
9955,0.44,0.52
9956,0.5,0.48
9957,0.34,0.48
9958,0.34,0.46
9959,0.34,0.5
9960,0.38,0.42
9961,0.38,0.36
9962,0.4,0.44
9963,0.42,0.46
9964,0.5,0.54
9965,0.4,0.46
9966,0.3,0.54
9967,0.44,0.58
9968,0.32,0.46
9969,0.4,0.42
9970,0.26,0.6
9971,0.46,0.48
9972,0.32,0.56
9973,0.3,0.34
9974,0.48,0.62
9975,0.3,0.52
9976,0.5,0.5
9977,0.36,0.4
9978,0.32,0.46
9979,0.46,0.5
9980,0.4,0.54
9981,0.44,0.62
9982,0.44,0.44
9983,0.38,0.44
9984,0.4,0.54
9985,0.2,0.54
9986,0.44,0.44
9987,0.32,0.58
9988,0.46,0.38
9989,0.38,0.52
9990,0.4,0.54
9991,0.36,0.5
9992,0.52,0.42
9993,0.3,0.46
9994,0.32,0.5
9995,0.34,0.44
9996,0.36,0.42
9997,0.36,0.52
9998,0.42,0.6
9999,0.36,0.54
